2024-05-30 14:56:42,124 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:43,124 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:44,124 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:45,125 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:46,125 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:47,125 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:48,125 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:49,125 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:50,126 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:51,126 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:52,126 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:53,126 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:54,127 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:55,127 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:56,127 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:57,127 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:58,127 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:56:59,128 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:00,128 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:01,128 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:02,128 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:03,128 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:04,129 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:05,129 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:06,129 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:07,129 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:08,130 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:09,130 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:10,130 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:11,130 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:12,131 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:13,131 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:14,131 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:15,131 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:16,131 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:17,132 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:18,132 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:19,132 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:20,132 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:21,133 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:22,133 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:23,133 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:24,133 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:25,133 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:26,134 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:27,134 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:28,134 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:29,134 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:30,134 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:31,135 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:32,135 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:33,135 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:34,135 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:35,135 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:36,136 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:37,136 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:38,136 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:39,136 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:40,137 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:41,137 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:42,137 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:43,137 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:44,137 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:45,138 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:46,138 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:47,138 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:48,138 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:49,138 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:50,139 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:51,139 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:52,139 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:53,139 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:54,139 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:55,140 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:56,140 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:57,140 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:58,140 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:57:59,140 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:00,141 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:01,141 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:02,141 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:03,141 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:04,141 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:05,142 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:06,142 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:07,142 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:08,142 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:09,142 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:10,143 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:11,143 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:12,146 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:13,146 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:14,146 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:15,146 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:16,146 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:17,147 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:18,147 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:19,147 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:20,147 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:21,147 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:13,872 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,0,0
2024-05-30 14:58:14,873 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:15,874 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:16,874 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:17,874 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:18,874 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:19,875 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:20,875 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:21,875 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:22,875 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:23,876 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:24,876 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:25,876 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:26,876 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:27,877 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:28,877 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:29,877 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:30,877 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:31,878 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:32,878 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:33,878 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:34,878 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:35,879 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:36,879 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:37,879 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:38,879 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:39,879 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:40,880 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:41,880 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:42,880 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:43,880 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:44,880 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:45,881 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:46,881 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:47,881 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:48,881 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:49,882 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:50,882 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:51,882 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:52,882 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:53,882 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:54,883 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:55,883 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:56,883 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:57,883 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:58,884 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:58:59,884 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:00,884 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:01,884 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:02,884 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:03,885 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:04,885 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:05,885 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:06,888 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:07,888 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:08,888 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:09,888 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:10,889 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:11,889 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:12,889 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:13,889 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:14,890 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:15,890 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:16,890 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:17,890 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:18,891 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:19,891 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:20,891 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:21,891 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:22,892 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:23,892 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:24,892 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:25,892 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:26,893 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:27,893 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:28,893 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:29,893 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:30,894 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:31,894 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:32,894 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:33,895 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:34,895 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:35,895 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:36,895 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:37,896 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:38,896 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:39,896 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:40,896 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:41,897 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:42,897 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
2024-05-30 14:59:43,897 -33.93034,18.85417,0,90,123.71698649136508,17,81.59,1.0,1.0
